################################################################################
# Collectl:   V3.7.3-1  HiRes: 1  Options: -scmdn -i 0.1 -P -f apache_cal1_50 -oTm 
# Host:       ip-172-31-16-197  DaemonOpts: 
# Booted:     1446388663.99 [20151101-09:37:43]
# Distro:     Red Hat Enterprise Linux Server release 7.1 (Maipo)  Platform: 
# Date:       20151106-230310  Secs: 1446868990 TZ: -0500
# SubSys:     cmdn Options: Tmz Interval: 0.1 NumCPUs: 1  NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2500.026 Cores: 1  Siblings: 1 Nodes: 1
# Kernel:     3.10.0-229.el7.x86_64  Memory: 1015944 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: xvda
# NumNets:    2 NetNames: eth0:?? lo:??
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20151106 23:04:05.503 40 0 50 0 0 10 0 0 100 1782 15149 0 275 3 16.15 5.16 2.95 3 0 1015944 750084 265860 0 0 489844 65268 22764 162876 1541212 0 0 0 0 0 0 8788 0 0 178124 0 0 6931 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:05.602 38 0 50 0 0 12 0 0 100 1727 14899 0 275 6 16.15 5.16 2.95 6 0 1015944 750208 265736 0 0 489896 65268 22764 162876 1541212 0 0 0 0 0 0 8840 0 0 178124 0 0 6566 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:05.703 27 0 55 0 0 18 0 0 100 1762 14881 0 275 31 16.15 5.16 2.95 31 0 1015944 750208 265736 0 0 489948 65268 22764 162876 1541212 0 0 0 0 0 0 8892 0 0 178124 0 0 6931 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:05.803 40 0 50 0 0 10 0 0 100 1790 15130 0 275 47 16.15 5.16 2.95 47 0 1015944 750332 265612 0 0 490000 65268 22764 162876 1541212 0 0 0 0 0 0 8944 0 0 178124 0 0 7000 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:05.905 40 0 50 0 0 10 0 0 100 1765 14892 0 275 2 16.15 5.16 2.95 2 0 1015944 750332 265612 0 0 490052 65268 22764 162876 1541212 0 0 0 0 0 0 8996 0 0 178124 0 0 6863 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:06.005 40 0 50 0 0 10 0 0 100 1790 14200 0 275 3 16.15 5.16 2.95 3 0 1015944 750332 265612 0 0 490080 65280 22764 162876 1541212 0 0 0 0 0 0 9024 0 0 178124 0 0 6500 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:06.102 40 0 40 0 0 20 0 0 100 1763 14639 0 275 2 16.15 5.16 2.95 2 0 1015944 750456 265488 0 0 490132 65280 22764 162876 1541212 0 0 0 0 0 0 9076 0 0 178124 0 0 6701 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:06.203 45 0 36 0 0 18 0 0 100 1752 15139 0 275 2 16.15 5.16 2.95 2 0 1015944 750456 265488 0 0 490184 65280 22764 162876 1541212 0 0 0 0 0 0 9128 0 0 178124 0 0 6931 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:06.302 44 0 44 0 0 11 0 0 100 1768 14838 0 275 10 16.15 5.16 2.95 10 0 1015944 750456 265488 0 0 490236 65280 22764 162876 1541212 0 0 0 0 0 0 9180 0 0 178124 0 0 6566 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:06.403 30 0 60 0 0 10 0 0 100 1782 14812 0 275 41 16.15 5.16 2.95 41 0 1015944 750580 265364 0 0 490236 65280 22764 162876 1541212 0 0 0 0 0 0 9180 0 0 178124 0 0 6931 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:06.503 40 0 50 0 0 10 0 0 100 1780 15140 0 275 3 16.15 5.16 2.95 3 0 1015944 750580 265364 0 0 490288 65280 22764 162876 1541212 0 0 0 0 0 0 9232 0 0 178124 0 0 7000 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:06.602 36 0 36 0 0 27 0 0 100 1778 14687 0 275 27 16.15 5.16 2.95 27 0 1015944 750580 265364 0 0 490340 65280 22764 162876 1541212 0 0 0 0 0 0 9284 0 0 178124 0 0 6586 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:06.705 44 0 56 0 0 0 0 0 100 1796 14612 0 275 2 16.15 5.16 2.95 2 0 1015944 750704 265240 0 0 490392 65280 22764 162876 1541212 0 0 0 0 0 0 9336 0 0 178124 0 0 6845 0 0 0 0 29872 0 58 0 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:06.803 36 0 45 0 0 18 0 0 100 1755 14694 0 275 38 16.15 5.16 2.95 38 0 1015944 750828 265116 0 0 490444 65280 22764 162928 1541212 0 0 0 0 0 0 9388 0 0 178124 0 0 6684 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:06.903 40 0 50 0 0 10 0 0 100 1800 15100 0 275 2 16.15 5.16 2.95 2 0 1015944 750828 265116 0 0 490496 65280 22764 162928 1541212 0 0 0 0 0 0 9440 0 0 178124 0 0 7050 0 0 0 0 29872 20 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:07.005 38 0 62 0 0 0 0 0 100 1755 15000 0 275 2 16.15 5.16 2.95 2 0 1015944 750952 264992 0 0 490536 65292 22764 162964 1541212 0 0 0 0 0 0 9480 0 0 178132 0 0 6922 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:07.103 36 0 55 0 0 9 0 0 100 1765 14510 0 275 54 16.15 5.16 2.95 54 0 1015944 750952 264992 0 0 490588 65292 22764 162964 1541212 0 0 0 0 0 0 9532 0 0 178132 0 0 6684 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:07.204 27 0 55 0 0 18 0 0 100 1752 15119 0 275 2 16.15 5.16 2.95 2 0 1015944 751076 264868 0 0 490640 65292 22764 163016 1541212 0 0 0 0 0 0 9584 0 0 178132 0 0 6980 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:07.302 44 0 44 0 0 11 0 0 100 1827 14908 0 275 19 16.15 5.16 2.95 19 0 1015944 751076 264868 0 0 490692 65292 22764 163016 1541212 0 0 0 0 0 0 9636 0 0 178132 0 0 6694 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:07.402 30 0 50 0 0 20 0 0 100 1790 14890 0 275 2 16.15 5.16 2.95 2 0 1015944 751200 264744 0 0 490692 65292 22764 163068 1541212 0 0 0 0 0 0 9636 0 0 178132 0 0 7050 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:07.503 40 0 50 0 0 10 0 0 100 1733 15139 0 275 3 16.15 5.16 2.95 3 0 1015944 751200 264744 0 0 490744 65292 22764 163068 1541212 0 0 0 0 0 0 9688 0 0 178132 0 0 6980 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:07.603 36 0 45 0 0 18 0 0 100 1740 14480 0 275 32 16.15 5.16 2.95 32 0 1015944 751324 264620 0 0 490796 65292 22764 163068 1541212 0 0 0 0 0 0 9740 0 0 178132 0 0 6560 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:07.705 33 0 56 0 0 11 0 0 100 1833 14735 0 275 2 16.15 5.16 2.95 2 0 1015944 751324 264620 0 0 490848 65292 22764 163120 1541212 0 0 0 0 0 0 9792 0 0 178132 0 0 6912 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:07.804 36 0 45 0 0 18 0 0 100 1788 14354 0 275 2 16.15 5.16 2.95 2 0 1015944 751448 264496 0 0 490900 65292 22764 163120 1541212 0 0 0 0 0 0 9844 0 0 178132 0 0 6616 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:07.902 44 0 44 0 0 11 0 0 100 1745 14490 0 275 2 16.15 5.16 2.95 2 0 1015944 751448 264496 0 0 490952 65292 22764 163172 1541212 0 0 0 0 0 0 9896 0 0 178132 0 0 6684 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:08.005 30 0 50 0 0 20 0 0 100 1777 14845 0 275 3 16.15 5.16 2.95 3 0 1015944 751572 264372 0 0 490976 65304 22764 163176 1541212 0 0 0 0 0 0 9920 0 0 178132 0 0 6845 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:08.102 45 0 45 0 0 9 0 0 100 1784 14639 0 275 2 16.15 5.16 2.95 2 0 1015944 751572 264372 0 0 491028 65304 22764 163176 1541212 0 0 0 0 0 0 9972 0 0 178132 0 0 6763 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:08.206 33 0 56 0 0 11 0 0 100 1788 14702 0 275 2 16.15 5.16 2.95 2 0 1015944 751696 264248 0 0 491080 65304 22764 163228 1541212 0 0 0 0 0 0 10024 0 0 178132 0 0 6779 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:08.304 40 0 40 0 0 20 0 0 100 1765 14490 0 275 2 16.15 5.16 2.95 2 0 1015944 751696 264248 0 0 491132 65304 22764 163228 1541212 0 0 0 0 0 0 10076 0 0 178132 0 0 6684 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:08.403 40 0 50 0 0 10 0 0 100 1768 14646 0 275 29 16.15 5.16 2.95 29 0 1015944 751820 264124 0 0 491132 65304 22764 163280 1541212 0 0 0 0 0 0 10076 0 0 178132 0 0 6626 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:08.503 40 0 40 0 0 20 0 0 100 1770 15030 0 275 3 16.15 5.16 2.95 3 0 1015944 751944 264000 0 0 491184 65304 22764 163280 1541212 0 0 0 0 0 0 10128 0 0 178132 0 0 7050 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:08.601 40 0 50 0 0 10 0 0 100 1776 15092 0 275 52 16.15 5.16 2.95 52 0 1015944 751944 264000 0 0 491236 65304 22764 163280 1541212 0 0 0 0 0 0 10180 0 0 178132 0 0 6684 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:08.702 30 0 50 0 0 20 0 0 100 1752 14050 0 275 53 16.15 5.16 2.95 53 0 1015944 752068 263876 0 0 491288 65304 22764 163332 1541212 0 0 0 0 0 0 10232 0 0 178132 0 0 6485 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:08.802 50 0 40 0 0 10 0 0 100 1780 14030 0 275 21 16.15 5.16 2.95 21 0 1015944 752068 263876 0 0 491340 65304 22764 163332 1541212 0 0 0 0 0 0 10284 0 0 178132 0 0 6550 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:08.902 40 0 50 0 0 10 0 0 100 1750 14340 0 275 7 16.15 5.16 2.95 7 0 1015944 752192 263752 0 0 491392 65304 22764 163332 1541212 0 0 0 0 0 0 10336 0 0 178132 0 0 6550 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:09.002 30 0 50 0 0 20 0 0 100 1750 14250 0 275 53 16.15 5.16 2.95 53 0 1015944 752192 263752 0 0 491412 65316 22764 163380 1541212 0 0 0 0 0 0 10356 0 0 178132 0 0 6550 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:09.101 40 0 50 0 0 10 0 0 100 1768 14374 0 275 51 16.15 5.16 2.95 51 0 1015944 752316 263628 0 0 491464 65316 22764 163380 1541212 0 0 0 0 0 0 10408 0 0 178132 0 0 6616 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:09.204 44 0 44 0 0 11 0 0 100 1777 14282 0 275 3 16.15 5.16 2.95 3 0 1015944 752316 263628 0 0 491516 65316 22764 163432 1541212 0 0 0 0 0 0 10460 0 0 178132 0 0 6854 0 0 0 0 29872 0 10 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:09.304 36 0 45 0 0 18 0 0 100 1750 14200 0 275 2 16.15 5.16 2.95 2 0 1015944 752440 263504 0 0 491516 65316 22764 163432 1541212 0 0 0 0 0 0 10460 0 0 178132 0 0 6550 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:09.403 40 0 50 0 0 10 0 0 100 1758 14364 0 275 54 16.15 5.16 2.95 54 0 1015944 752440 263504 0 0 491568 65316 22764 163484 1541212 0 0 0 0 0 0 10512 0 0 178132 0 0 6616 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:09.502 36 0 45 0 0 18 0 0 100 1758 14717 0 275 21 16.15 5.16 2.95 21 0 1015944 752564 263380 0 0 491620 65316 22764 163484 1541212 0 0 0 0 0 0 10564 0 0 178132 0 0 6616 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:09.603 56 0 33 0 0 11 0 0 100 1762 13693 0 275 2 16.15 5.16 2.95 2 0 1015944 752564 263380 0 0 491672 65316 22764 163484 1541212 0 0 0 0 0 0 10616 0 0 178132 0 0 6485 0 0 0 0 29872 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:09.703 30 0 50 0 0 20 0 0 100 1760 13180 0 275 53 16.15 5.16 2.95 53 0 1015944 752712 263232 0 0 491724 65316 22764 163536 1541212 0 0 0 0 0 0 10668 0 0 178132 0 0 6050 0 0 0 0 29872 0 20 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:09.805 40 0 50 0 0 10 0 0 100 1755 13892 0 275 2 16.15 5.16 2.95 2 0 1015944 752712 263232 0 0 491724 65316 22764 163536 1541212 0 0 0 0 0 0 10668 0 0 178132 0 0 6422 0 0 0 0 29872 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:09.903 50 0 40 0 0 10 0 0 100 1776 13724 0 275 25 16.15 5.16 2.95 25 0 1015944 752812 263132 0 0 491776 65316 22764 163536 1541212 0 0 0 0 0 0 10720 0 0 178132 0 0 6173 0 0 0 0 29872 20 10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:10.003 40 0 50 0 0 10 0 0 100 1780 14090 0 275 37 16.15 5.16 2.95 37 0 1015944 752812 263132 0 0 491832 65324 22764 163584 1541212 0 0 0 0 0 0 10776 0 0 178132 0 0 6550 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:10.102 40 0 40 0 0 20 0 0 100 1758 14172 0 275 2 16.15 5.16 2.95 2 0 1015944 752936 263008 0 0 491884 65324 22764 163584 1541212 0 0 0 0 0 0 10828 0 0 178132 0 0 6606 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:10.203 30 0 60 0 0 10 0 0 100 1743 14168 0 275 46 16.15 5.16 2.95 46 0 1015944 752936 263008 0 0 491936 65324 22764 163636 1541212 0 0 0 0 0 0 10880 0 0 178132 0 0 6495 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:10.302 40 0 40 0 0 20 0 0 100 1778 14596 0 275 23 16.15 5.16 2.95 23 0 1015944 753060 262884 0 0 491988 65324 22764 163636 1541212 0 0 0 0 0 0 10932 0 0 178132 0 0 6616 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:10.402 36 0 55 0 0 9 0 0 100 1730 14370 0 275 6 18.94 5.92 3.21 6 0 1015944 753060 262884 0 0 492040 65324 22764 163636 1541212 0 0 0 0 0 0 10984 0 0 178132 0 0 6550 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:10.504 38 0 50 0 0 12 0 0 100 1794 14490 0 275 3 18.94 5.92 3.21 3 0 1015944 753184 262760 0 0 492040 65324 22764 163688 1541212 0 0 0 0 0 0 10880 0 0 178132 0 1176 6912 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 10 10 0 1176 1176 0 0 0
20151106 23:04:10.601 36 0 55 0 0 9 0 0 100 1773 14660 0 275 2 18.94 5.92 3.21 2 0 1015944 753184 262760 0 0 492092 65324 22764 163688 1541212 0 0 0 0 0 0 10932 0 0 178132 0 0 6753 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:10.705 40 0 40 0 0 20 0 0 100 1808 14702 0 275 2 18.94 5.92 3.21 2 0 1015944 753308 262636 0 0 492144 65324 22764 163740 1541212 0 0 0 0 0 0 10984 0 0 178132 0 0 6788 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:10.803 50 0 40 0 0 10 0 0 100 1796 14500 0 275 2 18.94 5.92 3.21 2 0 1015944 753308 262636 0 0 492196 65324 22764 163740 1541212 0 0 0 0 0 0 11036 0 0 178132 0 0 6684 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:10.903 30 0 60 0 0 10 0 0 100 1750 14280 0 275 49 18.94 5.92 3.21 49 0 1015944 753432 262512 0 0 492248 65324 22764 163740 1541212 0 0 0 0 0 0 11036 0 0 178132 0 0 6550 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:11.004 36 0 45 0 0 18 0 0 100 1752 15059 0 275 3 18.94 5.92 3.21 3 0 1015944 753432 262512 0 0 492280 65336 22764 163792 1541212 0 0 0 0 0 0 11104 0 0 178148 0 0 6980 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:11.102 38 0 50 0 0 12 0 0 100 1765 14888 0 275 20 18.94 5.92 3.21 20 0 1015944 753556 262388 0 0 492332 65336 22764 163792 1541212 0 0 0 0 0 0 11156 0 0 178148 0 0 6694 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:11.203 40 0 50 0 0 10 0 0 100 1752 14752 0 275 2 18.94 5.92 3.21 2 0 1015944 753556 262388 0 0 492384 65336 22764 163844 1541212 0 0 0 0 0 0 11208 0 0 178148 0 0 6980 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:11.302 36 0 45 0 0 18 0 0 100 1747 14838 0 275 10 18.94 5.92 3.21 10 0 1015944 753680 262264 0 0 492436 65336 22764 163844 1541212 0 0 0 0 0 0 11260 0 0 178148 0 0 6616 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:11.403 50 0 40 0 0 10 0 0 100 1802 14653 0 275 2 18.94 5.92 3.21 2 0 1015944 753680 262264 0 0 492436 65336 22764 163844 1541212 0 0 0 0 0 0 11260 0 0 178148 0 0 6980 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:11.501 30 0 50 0 0 20 0 0 100 1786 14490 0 275 3 18.94 5.92 3.21 2 0 1015944 753804 262140 0 0 492488 65336 22764 163896 1541212 0 0 0 0 0 0 11312 0 0 178148 0 0 6694 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:11.605 36 0 55 0 0 9 0 0 100 1798 14721 0 275 2 18.94 5.92 3.21 2 0 1015944 753928 262016 0 0 492540 65336 22764 163896 1541212 0 0 0 0 0 0 11364 0 0 178148 0 0 6779 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:11.702 40 0 40 0 0 20 0 0 100 1814 14650 0 275 2 18.94 5.92 3.21 2 0 1015944 753928 262016 0 0 492592 65336 22764 163948 1541212 0 0 0 0 0 0 11416 0 0 178148 0 0 6753 0 0 0 0 29872 10 10 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:11.801 38 0 62 0 0 0 0 0 100 1758 14939 0 275 52 18.94 5.92 3.21 52 0 1015944 754176 261768 0 0 492644 65336 22764 163948 1541212 0 0 0 0 0 0 11468 0 0 178148 0 0 6626 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:11.904 36 0 45 0 0 18 0 0 100 1777 14282 0 275 2 18.94 5.92 3.21 2 0 1015944 754176 261768 0 0 492696 65336 22764 164000 1541212 0 0 0 0 0 0 11520 0 0 178148 0 0 6845 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:12.006 36 0 45 0 0 18 0 0 100 1765 15000 0 275 2 18.94 5.92 3.21 2 0 1015944 754300 261644 0 0 492724 65348 22764 164000 1541212 0 0 0 0 0 0 11548 0 0 178148 0 0 6912 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:12.104 44 0 44 0 0 11 0 0 100 1806 14490 0 275 2 18.94 5.92 3.21 2 0 1015944 754300 261644 0 0 492776 65348 22764 164000 1541212 0 0 0 0 0 0 11600 0 0 178148 0 0 6684 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:12.201 30 0 50 0 0 20 0 0 100 1804 14639 0 275 2 18.94 5.92 3.21 2 0 1015944 754424 261520 0 0 492828 65348 22764 164052 1541212 0 0 0 0 0 0 11652 0 0 178148 0 0 6753 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:12.305 44 0 44 0 0 11 0 0 100 1779 14692 0 275 3 18.94 5.92 3.21 3 0 1015944 754424 261520 0 0 492880 65348 22764 164052 1541212 0 0 0 0 0 0 11704 0 0 178148 0 0 6788 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:12.403 36 0 55 0 0 9 0 0 100 1786 14582 0 275 48 18.94 5.92 3.21 48 0 1015944 754548 261396 0 0 492880 65348 22764 164104 1541212 0 0 0 0 0 0 11704 0 0 178148 0 0 6684 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:12.503 40 0 50 0 0 10 0 0 100 1790 15220 0 275 3 18.94 5.92 3.21 3 0 1015944 754548 261396 0 0 492932 65348 22764 164104 1541212 0 0 0 0 0 0 11756 0 0 178148 0 0 7050 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:12.602 40 0 40 0 0 20 0 0 100 1758 14929 0 275 53 18.94 5.92 3.21 53 0 1015944 754672 261272 0 0 492984 65348 22764 164104 1541212 0 0 0 0 0 0 11808 0 0 178148 0 0 6626 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:12.705 36 0 45 0 0 18 0 0 100 1816 14330 0 275 2 18.94 5.92 3.21 2 0 1015944 754712 261232 0 0 493036 65388 22764 164156 1541212 0 0 0 0 0 0 11860 0 0 178148 0 0 6845 0 0 0 0 29912 0 19 0 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:12.803 33 0 56 0 0 11 0 0 100 1776 14551 0 275 52 18.94 5.92 3.21 52 0 1015944 754804 261140 0 0 493088 65348 22764 164156 1541212 0 0 0 0 0 0 11912 0 0 178148 0 0 6684 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:12.903 40 0 50 0 0 10 0 0 100 1780 15240 0 275 2 18.94 5.92 3.21 2 0 1015944 754804 261140 0 0 493140 65348 22764 164208 1541212 0 0 0 0 0 0 11964 0 0 178148 0 0 7050 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:13.002 33 0 56 0 0 11 0 0 100 1778 14768 0 275 18 18.94 5.92 3.21 18 0 1015944 754920 261024 0 0 493164 65360 22764 164212 1541212 0 0 0 0 0 0 11988 0 0 178148 0 0 6626 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:13.104 36 0 45 0 0 18 0 0 100 1794 14588 0 275 2 18.94 5.92 3.21 2 0 1015944 754920 261024 0 0 493216 65360 22764 164212 1541212 0 0 0 0 0 0 12040 0 0 178148 0 0 6912 0 0 0 0 29872 0 10 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:13.202 40 0 50 0 0 10 0 0 100 1765 14490 0 275 2 18.94 5.92 3.21 2 0 1015944 755044 260900 0 0 493268 65360 22764 164264 1541212 0 0 0 0 0 0 12092 0 0 178148 0 0 6684 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
